tag,workload,model,dataset_or_split,kernel_id,kernel_index,kernel_name,kernel_class,layer_index,m,d,n,macs,tile_m,tile_d,tile_n,dptc_tiles,output_groups,output_values,operand_values,dptc_cycles,base_latency_ns,schedule_start_ns,schedule_deadline_ns,scheduler_slack_norm,slack_source,mapping_evidence,condition,condition_label,keep_ratio,degrade_ratio,prune_ratio,active_compute_ratio,condition_latency_ns,condition_dptc_tiles,condition_output_values
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k002,2,layer_3.1.global_rep.0.pre_norm_mha.1.attn_output,mha_av_context,30,1024,1024,144,150994944,32,32,5,5120,160,163840,1212416,640,128.0,184.0,491.20000000000005,0.7165064102564103,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,120.3910087032747,3598,115142
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k003,3,layer_3.1.global_rep.0.pre_norm_mha.1.out_proj,mha_output_projection,30,1024,144,144,21233664,32,5,5,800,160,163840,189440,100,20.0,312.0,365.4,0.730200230481129,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,18.811095109886672,562,115142
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k004,4,layer_3.1.global_rep.0.pre_norm_ffn.1,ffn_expand,30,1024,144,288,42467328,32,5,9,1440,288,294912,209920,180,36.0,332.0,423.0,0.7233516483516483,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,33.85997119779601,1012,207256
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k005,5,layer_3.1.global_rep.0.pre_norm_ffn.4,ffn_project,30,1024,288,144,42467328,32,9,5,1440,160,163840,340992,180,36.0,368.0,459.0,0.7233516483516483,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,33.85997119779601,1012,115142
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k006,6,layer_3.1.global_rep.1.pre_norm_mha.1.qkv_proj,mha_qkv_projection,31,1024,144,432,63700992,32,5,14,2240,448,458752,235520,280,56.0,404.0,542.0,0.7267697881828317,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,52.67106630768268,1574,322399
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k007,7,layer_3.1.global_rep.1.pre_norm_mha.1.attn_scores,mha_qk_scores,31,1024,144,1024,150994944,32,5,32,5120,1024,1048576,327680,640,128.0,460.0,767.2,0.7232371794871795,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,120.3910087032747,3598,736912
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k008,8,layer_3.1.global_rep.1.pre_norm_mha.1.attn_output,mha_av_context,31,1024,1024,144,150994944,32,32,5,5120,160,163840,1212416,640,128.0,588.0,895.2,0.7232371794871795,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,120.3910087032747,3598,115142
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k009,9,layer_3.1.global_rep.1.pre_norm_mha.1.out_proj,mha_output_projection,31,1024,144,144,21233664,32,5,5,800,160,163840,189440,100,20.0,716.0,769.4,0.7369309997118982,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,18.811095109886672,562,115142
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k010,10,layer_3.1.global_rep.1.pre_norm_ffn.1,ffn_expand,31,1024,144,288,42467328,32,5,9,1440,288,294912,209920,180,36.0,736.0,827.0,0.7300824175824177,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,33.85997119779601,1012,207256
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k011,11,layer_3.1.global_rep.1.pre_norm_ffn.4,ffn_project,31,1024,288,144,42467328,32,9,5,1440,160,163840,340992,180,36.0,772.0,863.0,0.7300824175824177,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,33.85997119779601,1012,115142
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k012,12,layer_4.1.global_rep.0.pre_norm_mha.1.qkv_proj,mha_qkv_projection,40,256,192,576,28311552,8,6,18,864,144,147456,159744,108,21.6,808.0,865.1600000000001,0.7964176131775866,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,20.315982718677606,607,103628
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k013,13,layer_4.1.global_rep.0.pre_norm_mha.1.attn_scores,mha_qk_scores,40,768,64,256,12582912,24,2,8,384,192,196608,65536,48,9.600000000000001,829.6,858.5600000000001,0.8114959626009368,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,9.029325652745603,270,138171
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k014,14,layer_4.1.global_rep.0.pre_norm_mha.1.attn_output,mha_av_context,40,768,256,64,12582912,24,8,2,384,48,49152,212992,48,9.600000000000001,839.2,868.1600000000001,0.8114959626009368,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,9.029325652745603,270,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k015,15,layer_4.1.global_rep.0.pre_norm_mha.1.out_proj,mha_output_projection,40,256,192,192,9437184,8,6,6,288,48,49152,86016,36,7.2,848.8000000000001,872.1200000000001,0.8188877160575281,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,6.771994239559201,202,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k016,16,layer_4.1.global_rep.0.pre_norm_ffn.1,ffn_expand,40,256,192,384,18874368,8,6,12,576,96,98304,122880,72,14.4,856.0000000000001,896.2400000000001,0.8029285823520409,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,13.543988479118402,405,69085
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k017,17,layer_4.1.global_rep.0.pre_norm_ffn.4,ffn_project,40,256,384,192,18874368,8,12,6,576,48,49152,172032,72,14.4,870.4000000000001,910.6400000000001,0.8029285823520409,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,13.543988479118402,405,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k018,18,layer_4.1.global_rep.1.pre_norm_mha.1.qkv_proj,mha_qkv_projection,41,256,192,576,28311552,8,6,18,864,144,147456,159744,108,21.6,884.8000000000001,941.96,0.8031483824083545,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,20.315982718677606,607,103628
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k019,19,layer_4.1.global_rep.1.pre_norm_mha.1.attn_scores,mha_qk_scores,41,768,64,256,12582912,24,2,8,384,192,196608,65536,48,9.600000000000001,906.4000000000001,935.3600000000001,0.818226731831706,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,9.029325652745603,270,138171
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k020,20,layer_4.1.global_rep.1.pre_norm_mha.1.attn_output,mha_av_context,41,768,256,64,12582912,24,8,2,384,48,49152,212992,48,9.600000000000001,916.0000000000001,944.9600000000002,0.818226731831706,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,9.029325652745603,270,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k021,21,layer_4.1.global_rep.1.pre_norm_mha.1.out_proj,mha_output_projection,41,256,192,192,9437184,8,6,6,288,48,49152,86016,36,7.2,925.6000000000001,948.9200000000002,0.8256184852882973,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,6.771994239559201,202,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k022,22,layer_4.1.global_rep.1.pre_norm_ffn.1,ffn_expand,41,256,192,384,18874368,8,6,12,576,96,98304,122880,72,14.4,932.8000000000002,973.0400000000002,0.8096593515828101,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,13.543988479118402,405,69085
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k023,23,layer_4.1.global_rep.1.pre_norm_ffn.4,ffn_project,41,256,384,192,18874368,8,12,6,576,48,49152,172032,72,14.4,947.2000000000002,987.4400000000002,0.8096593515828101,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,13.543988479118402,405,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k024,24,layer_4.1.global_rep.2.pre_norm_mha.1.qkv_proj,mha_qkv_projection,42,256,192,576,28311552,8,6,18,864,144,147456,159744,108,21.6,961.6000000000001,1018.7600000000002,0.8098791516391252,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,20.315982718677606,607,103628
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k025,25,layer_4.1.global_rep.2.pre_norm_mha.1.attn_scores,mha_qk_scores,42,768,64,256,12582912,24,2,8,384,192,196608,65536,48,9.600000000000001,983.2000000000002,1012.1600000000002,0.8249575010624752,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,9.029325652745603,270,138171
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k026,26,layer_4.1.global_rep.2.pre_norm_mha.1.attn_output,mha_av_context,42,768,256,64,12582912,24,8,2,384,48,49152,212992,48,9.600000000000001,992.8000000000002,1021.7600000000002,0.8249575010624752,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,9.029325652745603,270,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k027,27,layer_4.1.global_rep.2.pre_norm_mha.1.out_proj,mha_output_projection,42,256,192,192,9437184,8,6,6,288,48,49152,86016,36,7.2,1002.4000000000002,1025.7200000000003,0.8323492545190666,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,6.771994239559201,202,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k028,28,layer_4.1.global_rep.2.pre_norm_ffn.1,ffn_expand,42,256,192,384,18874368,8,6,12,576,96,98304,122880,72,14.4,1009.6000000000003,1049.8400000000001,0.8163901208135776,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,13.543988479118402,405,69085
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k029,29,layer_4.1.global_rep.2.pre_norm_ffn.4,ffn_project,42,256,384,192,18874368,8,12,6,576,48,49152,172032,72,14.4,1024.0000000000002,1064.2400000000002,0.8163901208135794,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,13.543988479118402,405,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k030,30,layer_4.1.global_rep.3.pre_norm_mha.1.qkv_proj,mha_qkv_projection,43,256,192,576,28311552,8,6,18,864,144,147456,159744,108,21.6,1038.4000000000003,1095.5600000000002,0.8166099208698917,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,20.315982718677606,607,103628
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k031,31,layer_4.1.global_rep.3.pre_norm_mha.1.attn_scores,mha_qk_scores,43,768,64,256,12582912,24,2,8,384,192,196608,65536,48,9.600000000000001,1060.0000000000002,1088.96,0.8316882702932393,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,9.029325652745603,270,138171
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k032,32,layer_4.1.global_rep.3.pre_norm_mha.1.attn_output,mha_av_context,43,768,256,64,12582912,24,8,2,384,48,49152,212992,48,9.600000000000001,1069.6000000000001,1098.56,0.8316882702932393,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,9.029325652745603,270,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k033,33,layer_4.1.global_rep.3.pre_norm_mha.1.out_proj,mha_output_projection,43,256,192,192,9437184,8,6,6,288,48,49152,86016,36,7.2,1079.2,1102.52,0.8390800237498358,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,6.771994239559201,202,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k034,34,layer_4.1.global_rep.3.pre_norm_ffn.1,ffn_expand,43,256,192,384,18874368,8,6,12,576,96,98304,122880,72,14.4,1086.4,1126.64,0.8231208900443486,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,13.543988479118402,405,69085
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k035,35,layer_4.1.global_rep.3.pre_norm_ffn.4,ffn_project,43,256,384,192,18874368,8,12,6,576,48,49152,172032,72,14.4,1100.8000000000002,1141.0400000000002,0.8231208900443486,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,13.543988479118402,405,34543
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k036,36,layer_5.1.global_rep.0.pre_norm_mha.1.qkv_proj,mha_qkv_projection,50,64,240,720,11059200,2,8,23,368,46,47104,204800,46,9.200000000000001,1115.2000000000003,1143.2200000000003,0.8798289683193339,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,8.653103750547869,259,33103
20260513_tetc_pivot,mobilevit_s_transformer_blocks_256,mobilevit_s,"ImageNet validation, MobileViT transformer blocks only",mobilevit_s_transformer_blocks_256:k037,37,layer_5.1.global_rep.0.pre_norm_mha.1.attn_scores,mha_qk_scores,50,256,60,64,983040,8,2,2,32,16,16384,20480,4,0.8,1124.4000000000003,1132.6800000000003,0.9551374953548772,dptc_photonic_tile_schedule,experiments/mtl_model/ops/ops_mobilevit_s.json,slack_only,Slack-only selector,0.7027737774716672,0.0,0.2972262225283326,0.7027737774716674,0.7524438043954669,22,11514
